transaction_id,date,amount,category,merchant,payment_method,location,is_fraud
5045,2026-03-27,2807.5,Education,University,Mobile Wallet,Colombo,0
5046,2026-03-28,4290.81,Shopping,Electronics Store,Online Transfer,Colombo,0
5047,2026-03-28,7397.45,Bills,Water,Online Transfer,Colombo,0
5048,2026-03-28,2241.67,Education,University,Cash,Anuradhapura,0
5049,2026-03-28,4205.93,Shopping,Electronics Store,Card,Anuradhapura,0
5050,2026-03-28,3240.87,Education,University,Online Transfer,Galle,0
5051,2026-03-28,2836.79,Education,Book Shop,Cash,Jaffna,0
5052,2026-03-28,2275.49,Health,Medical Centre,Card,Kandy,0
5053,2026-03-28,8207.94,Food,Restaurant,Card,Kandy,0
5054,2026-03-29,5618.53,Transport,Bus,Mobile Wallet,Kandy,0
5055,2026-03-29,9729.42,Bills,Electricity,Card,Kurunegala,0
5056,2026-03-30,8115.2,Food,KFC,Card,Colombo,0
5057,2026-03-30,7451.2,Shopping,Daraz,Cash,Kurunegala,0
5058,2026-03-30,8160.92,Bills,Water,Online Transfer,Anuradhapura,0
5059,2026-03-30,8469.96,Transport,Train,Card,Kurunegala,0
5060,2026-03-30,9180.4,Food,KFC,Card,Colombo,0
5061,2026-03-31,5892.05,Bills,Electricity,Cash,Anuradhapura,0
5062,2026-03-31,7136.18,Food,Keells,Online Transfer,Kurunegala,0
5063,2026-03-31,3822.37,Education,Online Course,Online Transfer,Kurunegala,0
5064,2026-03-31,5109.05,Transport,Bus,Online Transfer,Anuradhapura,0
5065,2026-04-01,4507.62,Bills,Mobile,Cash,Kurunegala,0
5066,2026-04-02,3546.82,Transport,Uber,Mobile Wallet,Galle,0
5067,2026-04-02,3018.24,Entertainment,Gaming,Online Transfer,Kurunegala,0
5068,2026-04-02,5619.92,Transport,Train,Mobile Wallet,Anuradhapura,0
5069,2026-04-02,3873.81,Education,University,Card,Kandy,0
5070,2026-04-02,6936.39,Bills,Internet,Mobile Wallet,Galle,0
5071,2026-04-02,5925.44,Bills,Electricity,Mobile Wallet,Galle,0
5072,2026-04-02,6969.46,Shopping,Supermarket,Mobile Wallet,Kurunegala,0
5073,2026-04-03,6068.8,Food,Restaurant,Online Transfer,Galle,0
5074,2026-04-03,8071.2,Food,Keells,Online Transfer,Jaffna,0
5075,2026-04-03,6842.27,Bills,Electricity,Online Transfer,Kandy,0
5076,2026-04-03,4940.61,Bills,Mobile,Mobile Wallet,Jaffna,0
5077,2026-04-04,3529.56,Education,University,Cash,Colombo,0
5078,2026-04-04,3283.55,Education,University,Card,Kurunegala,0
5079,2026-04-04,7016.15,Shopping,Electronics Store,Online Transfer,Jaffna,0
5080,2026-04-04,4628.08,Bills,Internet,Card,Kandy,0
5081,2026-04-04,3571.97,Entertainment,Cinema,Card,Kurunegala,0
5082,2026-04-05,5911.54,Bills,Electricity,Cash,Galle,0
5083,2026-04-05,4500.0,Bills,Internet,Online Transfer,Colombo,0
5084,2026-04-05,14918.15,Food,KFC,Online Transfer,Anuradhapura,0
5085,2026-04-05,9847.78,Food,Pizza Hut,Mobile Wallet,Galle,0
5086,2026-04-05,2301.65,Health,Medical Centre,Cash,Kurunegala,0
5087,2026-04-05,4544.02,Bills,Mobile,Cash,Jaffna,0
5088,2026-04-05,11174.35,Shopping,Supermarket,Card,Kurunegala,0
5089,2026-04-06,3209.05,Education,Book Shop,Online Transfer,Kurunegala,0
5090,2026-04-06,10789.55,Bills,Internet,Card,Jaffna,0
5091,2026-04-06,6892.48,Food,Cargills,Online Transfer,Kurunegala,0
5092,2026-04-06,2484.59,Entertainment,Cinema,Mobile Wallet,Jaffna,0
5093,2026-04-07,2493.87,Education,University,Card,Colombo,0
5094,2026-04-07,8078.86,Bills,Mobile,Mobile Wallet,Anuradhapura,0
5095,2026-04-07,6722.34,Bills,Mobile,Card,Kandy,0
5096,2026-04-07,6544.2,Shopping,Supermarket,Online Transfer,Galle,0
5097,2026-04-08,5166.15,Food,Keells,Mobile Wallet,Jaffna,0
5098,2026-04-08,5663.74,Shopping,Electronics Store,Online Transfer,Galle,0
5099,2026-04-08,3569.15,Health,Pharmacy,Cash,Colombo,0
5100,2026-04-08,3900.03,Transport,Train,Online Transfer,Galle,0
5101,2026-04-08,3726.72,Transport,Fuel Station,Card,Kurunegala,0
5102,2026-04-09,9301.73,Food,KFC,Online Transfer,Colombo,0
5103,2026-04-09,7528.37,Bills,Water,Online Transfer,Kandy,0
5104,2026-04-09,3558.27,Health,Pharmacy,Cash,Kandy,0
5105,2026-04-09,3987.24,Transport,PickMe,Online Transfer,Jaffna,0
5106,2026-04-10,5778.54,Bills,Water,Online Transfer,Anuradhapura,0
5107,2026-04-10,7886.9,Food,KFC,Card,Jaffna,0
5108,2026-04-10,2955.61,Health,Hospital,Card,Jaffna,0
5109,2026-04-11,3383.99,Health,Medical Centre,Card,Kurunegala,0
5110,2026-04-11,3382.29,Education,Online Course,Cash,Colombo,0
5111,2026-04-11,9626.11,Food,KFC,Card,Jaffna,0
5112,2026-04-12,10292.71,Food,Pizza Hut,Cash,Galle,0
5113,2026-04-12,13285.41,Food,Keells,Cash,Colombo,0
5114,2026-04-12,3000.0,Entertainment,Netflix,Card,Colombo,0
5115,2026-04-13,11128.15,Bills,Water,Cash,Kurunegala,0
5116,2026-04-13,8499.87,Shopping,Fashion Store,Online Transfer,Jaffna,0
5117,2026-04-13,5920.54,Shopping,Electronics Store,Online Transfer,Galle,0
5118,2026-04-13,5518.59,Transport,Fuel Station,Online Transfer,Anuradhapura,0
5119,2026-04-14,6943.75,Food,KFC,Online Transfer,Colombo,0
5120,2026-04-14,4655.84,Transport,Fuel Station,Mobile Wallet,Kandy,0
5121,2026-04-14,4854.79,Entertainment,Spotify,Card,Kandy,0
5122,2026-04-14,6486.26,Shopping,Supermarket,Cash,Anuradhapura,0
5123,2026-04-14,11641.84,Food,Pizza Hut,Online Transfer,Jaffna,0
5124,2026-04-14,4253.82,Transport,Train,Mobile Wallet,Jaffna,0
5125,2026-04-15,8273.65,Bills,Mobile,Card,Galle,0
5126,2026-04-15,6779.56,Bills,Electricity,Cash,Jaffna,0
5127,2026-04-15,9983.55,Food,Pizza Hut,Cash,Kandy,0
5128,2026-04-16,7249.36,Transport,PickMe,Mobile Wallet,Jaffna,0
5129,2026-04-16,7520.57,Bills,Internet,Cash,Kandy,0
5130,2026-04-16,8021.74,Shopping,Electronics Store,Cash,Galle,0
5131,2026-04-17,4559.03,Education,Online Course,Online Transfer,Colombo,0
5132,2026-04-17,5467.41,Education,Book Shop,Online Transfer,Colombo,0
5133,2026-04-17,3382.45,Education,Online Course,Mobile Wallet,Jaffna,0
5134,2026-04-18,3115.83,Health,Hospital,Online Transfer,Kandy,0
5135,2026-04-18,11237.33,Bills,Internet,Mobile Wallet,Kandy,0
5136,2026-04-18,3447.77,Entertainment,Gaming,Online Transfer,Kurunegala,0
5137,2026-04-18,13004.4,Bills,Internet,Mobile Wallet,Anuradhapura,0
5138,2026-04-19,4133.38,Education,Book Shop,Card,Anuradhapura,0
5139,2026-04-19,10492.08,Food,Restaurant,Mobile Wallet,Anuradhapura,0
5140,2026-04-19,3169.7,Entertainment,Cinema,Card,Colombo,0
5141,2026-04-19,8066.95,Bills,Electricity,Online Transfer,Colombo,0
5142,2026-04-19,9466.12,Bills,Water,Mobile Wallet,Jaffna,0
5143,2026-04-20,7633.31,Bills,Internet,Mobile Wallet,Galle,0
5144,2026-04-20,2877.22,Entertainment,Cinema,Card,Jaffna,0
5145,2026-04-20,3508.6,Entertainment,Gaming,Cash,Kurunegala,0
5146,2026-04-20,2668.84,Health,Hospital,Mobile Wallet,Anuradhapura,0
5147,2026-04-20,9493.46,Food,Cargills,Cash,Galle,0
5148,2026-04-20,4426.44,Education,Online Course,Cash,Kandy,0
5149,2026-04-20,8491.47,Shopping,Fashion Store,Online Transfer,Colombo,0
5150,2026-04-20,6383.31,Shopping,Supermarket,Online Transfer,Anuradhapura,0
5151,2026-04-20,6522.88,Shopping,Supermarket,Card,Jaffna,0
5152,2026-04-21,4080.97,Education,University,Cash,Kandy,0
5153,2026-04-21,17304.28,Food,KFC,Online Transfer,Galle,0
5154,2026-04-21,2539.67,Entertainment,Gaming,Online Transfer,Anuradhapura,0
5155,2026-04-22,7862.14,Shopping,Daraz,Mobile Wallet,Colombo,0
5156,2026-04-22,2946.07,Health,Hospital,Mobile Wallet,Galle,0
5157,2026-04-23,9138.83,Bills,Mobile,Mobile Wallet,Colombo,0
5158,2026-04-23,7495.14,Bills,Water,Mobile Wallet,Jaffna,0
5159,2026-04-24,7268.44,Shopping,Electronics Store,Online Transfer,Anuradhapura,0
5160,2026-04-25,8705.57,Shopping,Fashion Store,Online Transfer,Kurunegala,0
5161,2026-04-25,4844.93,Entertainment,Spotify,Mobile Wallet,Jaffna,0
5162,2026-04-25,16149.18,Food,KFC,Card,Anuradhapura,0
5163,2026-04-25,2466.86,Entertainment,Cinema,Card,Jaffna,0
5164,2026-04-25,11412.53,Bills,Electricity,Cash,Jaffna,0
5165,2026-04-26,3914.06,Shopping,Supermarket,Mobile Wallet,Anuradhapura,0
5166,2026-04-26,8303.47,Food,Keells,Online Transfer,Anuradhapura,0
5167,2026-04-26,5068.11,Transport,Bus,Online Transfer,Kandy,0
5168,2026-04-26,5680.24,Education,Book Shop,Card,Jaffna,0
5169,2026-04-26,8377.05,Shopping,Fashion Store,Card,Colombo,0
5170,2026-04-26,5263.08,Education,University,Cash,Jaffna,0
5171,2026-04-26,2290.17,Entertainment,Gaming,Mobile Wallet,Anuradhapura,0
5172,2026-04-27,3022.77,Entertainment,Gaming,Card,Kurunegala,0
5173,2026-04-27,6508.75,Food,Pizza Hut,Cash,Kandy,1
5174,2026-04-27,5296.63,Shopping,Fashion Store,Online Transfer,Galle,0
5175,2026-04-28,7577.06,Food,Cargills,Cash,Kurunegala,0
5176,2026-04-28,7913.0,Food,Cargills,Online Transfer,Anuradhapura,0
5177,2026-04-28,7311.04,Bills,Electricity,Mobile Wallet,Anuradhapura,0
5178,2026-04-28,5124.53,Shopping,Daraz,Cash,Jaffna,0
5179,2026-04-29,5870.08,Bills,Mobile,Cash,Kurunegala,0
5180,2026-04-29,8010.85,Food,Pizza Hut,Card,Anuradhapura,0
5181,2026-04-29,8229.39,Food,Cargills,Online Transfer,Kandy,0
5182,2026-04-29,3403.27,Education,Book Shop,Cash,Galle,0
5183,2026-04-29,10959.27,Food,Pizza Hut,Online Transfer,Jaffna,0
5184,2026-04-30,6765.9,Transport,Bus,Card,Colombo,0
5185,2026-04-30,6835.18,Bills,Electricity,Card,Kurunegala,0
5186,2026-04-30,12541.42,Food,Keells,Online Transfer,Kurunegala,0
5187,2026-05-01,4921.06,Shopping,Daraz,Mobile Wallet,Galle,0
5188,2026-05-01,3543.35,Education,University,Mobile Wallet,Anuradhapura,0
5189,2026-05-01,9240.16,Food,Cargills,Cash,Jaffna,0
5190,2026-05-02,8219.9,Food,KFC,Card,Kurunegala,0
5191,2026-05-02,7691.47,Food,Cargills,Mobile Wallet,Galle,0
5192,2026-05-02,6561.53,Shopping,Electronics Store,Cash,Anuradhapura,0
5193,2026-05-02,5288.03,Shopping,Daraz,Mobile Wallet,Kandy,0
5194,2026-05-02,4536.53,Bills,Mobile,Online Transfer,Kurunegala,0
5195,2026-05-03,9344.89,Food,KFC,Mobile Wallet,Kurunegala,0
5196,2026-05-03,5542.84,Shopping,Supermarket,Cash,Kandy,0
5197,2026-05-03,4500.0,Bills,Internet,Online Transfer,Colombo,0
5198,2026-05-03,6275.25,Shopping,Daraz,Cash,Colombo,0
5199,2026-05-04,3539.83,Health,Hospital,Cash,Jaffna,0
5200,2026-05-04,4506.16,Transport,Train,Mobile Wallet,Kandy,0
5201,2026-05-05,4924.45,Transport,Train,Cash,Kurunegala,0
5202,2026-05-05,14265.45,Food,Restaurant,Mobile Wallet,Anuradhapura,1
5203,2026-05-05,2938.07,Shopping,Electronics Store,Cash,Galle,0
5204,2026-05-05,4588.68,Transport,Fuel Station,Mobile Wallet,Anuradhapura,0
5205,2026-05-05,3910.03,Shopping,Daraz,Card,Kurunegala,0
5206,2026-05-05,5533.63,Education,University,Mobile Wallet,Colombo,0
5207,2026-05-05,1679.85,Health,Hospital,Online Transfer,Jaffna,0
5208,2026-05-05,1725.11,Health,Hospital,Cash,Colombo,0
5209,2026-05-06,7014.1,Bills,Electricity,Card,Kurunegala,0
5210,2026-05-06,10168.6,Food,Restaurant,Mobile Wallet,Colombo,0
5211,2026-05-06,10210.97,Food,KFC,Card,Anuradhapura,0
5212,2026-05-06,5691.67,Shopping,Daraz,Mobile Wallet,Anuradhapura,0
5213,2026-05-06,2155.66,Health,Pharmacy,Cash,Jaffna,0
5214,2026-05-07,5299.97,Shopping,Electronics Store,Mobile Wallet,Galle,0
5215,2026-05-07,4908.21,Transport,Train,Card,Anuradhapura,0
5216,2026-05-07,5660.06,Shopping,Supermarket,Cash,Kurunegala,0
5217,2026-05-07,7011.65,Bills,Internet,Card,Kandy,0
5218,2026-05-07,4500.7,Food,KFC,Mobile Wallet,Kurunegala,0
5219,2026-05-08,2801.83,Transport,Bus,Cash,Galle,0
5220,2026-05-08,7551.51,Bills,Mobile,Online Transfer,Jaffna,0
5221,2026-05-08,10460.65,Food,Restaurant,Card,Galle,0
5222,2026-05-08,2242.15,Health,Hospital,Cash,Jaffna,0
5223,2026-05-09,3435.3,Entertainment,Gaming,Mobile Wallet,Jaffna,0
5224,2026-05-09,4666.42,Transport,Bus,Card,Colombo,0
5225,2026-05-09,3492.05,Entertainment,Cinema,Online Transfer,Jaffna,0
5226,2026-05-09,9453.63,Bills,Water,Cash,Anuradhapura,0
5227,2026-05-09,6661.22,Bills,Water,Cash,Kandy,0
5228,2026-05-09,4597.19,Shopping,Electronics Store,Mobile Wallet,Jaffna,0
5229,2026-05-10,2428.15,Entertainment,Gaming,Mobile Wallet,Galle,0
5230,2026-05-10,12535.83,Food,Keells,Card,Kurunegala,1
5231,2026-05-10,3000.0,Entertainment,Netflix,Card,Colombo,0
5232,2026-05-11,7119.73,Bills,Water,Cash,Kandy,0
5233,2026-05-11,3769.61,Transport,Train,Online Transfer,Kandy,0
5234,2026-05-11,13887.59,Food,Keells,Cash,Anuradhapura,0
5235,2026-05-12,6280.58,Bills,Water,Mobile Wallet,Jaffna,0
5236,2026-05-12,3034.15,Education,University,Mobile Wallet,Jaffna,0
5237,2026-05-12,9679.68,Bills,Water,Online Transfer,Galle,0
5238,2026-05-12,7384.83,Food,KFC,Card,Kurunegala,0
5239,2026-05-12,3478.27,Health,Hospital,Online Transfer,Galle,0
5240,2026-05-12,8372.78,Shopping,Daraz,Card,Colombo,0
5241,2026-05-12,2170.95,Health,Hospital,Online Transfer,Galle,0
5242,2026-05-12,3320.87,Entertainment,Spotify,Cash,Jaffna,0
5243,2026-05-12,8706.85,Food,Restaurant,Mobile Wallet,Kurunegala,0
5244,2026-05-13,7342.15,Bills,Mobile,Mobile Wallet,Kurunegala,0
5245,2026-05-13,4026.1,Shopping,Supermarket,Card,Kurunegala,0
5246,2026-05-13,3538.01,Health,Pharmacy,Cash,Kurunegala,0
5247,2026-05-13,5024.21,Transport,PickMe,Card,Kandy,0
5248,2026-05-14,5084.01,Education,University,Card,Kurunegala,0
5249,2026-05-14,7713.68,Bills,Mobile,Card,Kurunegala,0
5250,2026-05-14,12334.47,Food,Cargills,Online Transfer,Galle,0
5251,2026-05-14,13675.37,Bills,Internet,Mobile Wallet,Kandy,0
5252,2026-05-14,7845.03,Food,Restaurant,Cash,Galle,0
5253,2026-05-14,5377.71,Bills,Electricity,Mobile Wallet,Colombo,0
5254,2026-05-15,5248.15,Transport,Uber,Cash,Kandy,0
5255,2026-05-15,3423.68,Entertainment,Spotify,Card,Galle,0
5256,2026-05-16,7156.39,Shopping,Supermarket,Card,Colombo,0
5257,2026-05-16,4919.29,Shopping,Daraz,Cash,Jaffna,0
5258,2026-05-16,4054.83,Transport,Bus,Cash,Jaffna,0
5259,2026-05-16,5694.75,Shopping,Daraz,Online Transfer,Kandy,0
5260,2026-05-17,7867.38,Bills,Electricity,Online Transfer,Colombo,0
5261,2026-05-17,13786.5,Food,KFC,Online Transfer,Jaffna,0
5262,2026-05-17,7691.46,Bills,Electricity,Online Transfer,Colombo,0
5263,2026-05-18,9724.23,Bills,Internet,Online Transfer,Kurunegala,0
5264,2026-05-18,4378.89,Entertainment,Gaming,Card,Galle,0
5265,2026-05-18,5245.01,Transport,PickMe,Mobile Wallet,Galle,0
5266,2026-05-18,15109.28,Bills,Mobile,Cash,Jaffna,0
5267,2026-05-18,4015.67,Education,Book Shop,Card,Jaffna,0
5268,2026-05-19,4261.92,Entertainment,Netflix,Card,Colombo,0
5269,2026-05-19,3884.78,Education,University,Mobile Wallet,Kandy,0
5270,2026-05-19,9494.13,Shopping,Supermarket,Cash,Kurunegala,0
5271,2026-05-20,4349.39,Education,University,Card,Colombo,0
5272,2026-05-20,3158.05,Health,Hospital,Cash,Galle,0
5273,2026-05-21,11174.02,Food,Cargills,Online Transfer,Kandy,0
5274,2026-05-21,3239.48,Health,Medical Centre,Card,Jaffna,0
5275,2026-05-21,4722.16,Entertainment,Spotify,Cash,Galle,0
5276,2026-05-21,2476.8,Health,Hospital,Card,Kurunegala,0
5277,2026-05-21,10054.26,Bills,Mobile,Mobile Wallet,Kurunegala,0
5278,2026-05-21,3661.68,Entertainment,Spotify,Cash,Kandy,0
5279,2026-05-21,8094.44,Transport,Bus,Mobile Wallet,Kandy,0
5280,2026-05-22,11920.61,Bills,Mobile,Mobile Wallet,Jaffna,0
5281,2026-05-22,6762.24,Shopping,Supermarket,Online Transfer,Colombo,0
5282,2026-05-22,7899.13,Food,Cargills,Mobile Wallet,Colombo,0
5283,2026-05-23,14575.62,Food,KFC,Online Transfer,Kandy,0
5284,2026-05-23,14883.07,Food,Cargills,Mobile Wallet,Colombo,0
5285,2026-05-24,2683.99,Entertainment,Netflix,Mobile Wallet,Anuradhapura,0
5286,2026-05-24,7617.28,Transport,Fuel Station,Card,Anuradhapura,0
5287,2026-05-24,3597.48,Education,Online Course,Online Transfer,Jaffna,0
5288,2026-05-24,1352.91,Health,Pharmacy,Card,Jaffna,0
5289,2026-05-24,3848.34,Education,Online Course,Card,Kandy,0
5290,2026-05-24,9246.57,Transport,Fuel Station,Mobile Wallet,Galle,0
5291,2026-05-25,9128.48,Food,Restaurant,Mobile Wallet,Kurunegala,0
5292,2026-05-25,6181.82,Bills,Electricity,Cash,Anuradhapura,0
5293,2026-05-25,9549.07,Bills,Internet,Mobile Wallet,Anuradhapura,0
5294,2026-05-25,9504.68,Bills,Water,Card,Anuradhapura,0
5295,2026-05-25,4848.12,Transport,Bus,Mobile Wallet,Anuradhapura,0
5296,2026-05-25,5067.58,Bills,Mobile,Card,Colombo,0
5297,2026-05-25,4885.19,Transport,Bus,Mobile Wallet,Kandy,0
5298,2026-05-25,3263.79,Transport,PickMe,Card,Jaffna,0
5299,2026-05-25,6006.67,Bills,Electricity,Cash,Anuradhapura,0
5300,2026-05-26,13382.34,Food,Cargills,Card,Kandy,0
5301,2026-05-26,9952.25,Food,Cargills,Card,Anuradhapura,0
5302,2026-05-27,5739.42,Food,Restaurant,Mobile Wallet,Kurunegala,0
5303,2026-05-27,5858.47,Shopping,Fashion Store,Online Transfer,Galle,0
5304,2026-05-27,4531.89,Shopping,Daraz,Online Transfer,Kandy,0
5305,2026-05-27,10433.15,Bills,Internet,Cash,Colombo,0
5306,2026-05-28,5923.43,Bills,Mobile,Mobile Wallet,Anuradhapura,0
5307,2026-05-28,3913.93,Education,University,Online Transfer,Jaffna,0
5308,2026-05-29,5556.26,Bills,Water,Card,Galle,0
5309,2026-05-29,9829.72,Food,Keells,Mobile Wallet,Jaffna,0
5310,2026-05-30,4023.15,Education,University,Cash,Colombo,0
5311,2026-05-30,4762.25,Shopping,Supermarket,Online Transfer,Kandy,0
5312,2026-05-30,7425.72,Shopping,Daraz,Cash,Anuradhapura,0
5313,2026-05-30,3577.1,Education,Online Course,Card,Kurunegala,0
5314,2026-05-31,10754.48,Food,Cargills,Online Transfer,Colombo,0
5315,2026-05-31,3198.59,Entertainment,Gaming,Mobile Wallet,Anuradhapura,0
5316,2026-05-31,11204.02,Bills,Electricity,Cash,Colombo,0
5317,2026-05-31,4109.54,Education,University,Cash,Anuradhapura,0
5318,2026-05-31,5246.27,Shopping,Electronics Store,Cash,Anuradhapura,0
5319,2026-05-31,4977.71,Transport,Train,Card,Galle,0
5320,2026-05-31,5265.3,Shopping,Supermarket,Cash,Galle,0
5321,2026-05-31,8886.58,Food,KFC,Cash,Jaffna,0
5322,2026-06-01,8004.55,Food,Cargills,Online Transfer,Colombo,0
5323,2026-06-02,1869.22,Health,Pharmacy,Card,Anuradhapura,0
5324,2026-06-02,3569.17,Education,University,Cash,Galle,0
5325,2026-06-02,7794.22,Food,Restaurant,Mobile Wallet,Kurunegala,0
5326,2026-06-02,5585.89,Shopping,Fashion Store,Cash,Colombo,0
5327,2026-06-03,8609.91,Bills,Electricity,Online Transfer,Galle,0
5328,2026-06-03,4136.83,Transport,PickMe,Mobile Wallet,Kandy,0
5329,2026-06-03,2972.61,Education,Online Course,Card,Kandy,0
5330,2026-06-03,5185.89,Transport,Fuel Station,Online Transfer,Jaffna,0
5331,2026-06-04,7332.29,Bills,Water,Mobile Wallet,Kurunegala,0
5332,2026-06-04,6428.7,Shopping,Daraz,Card,Colombo,0
5333,2026-06-05,7879.63,Transport,Uber,Online Transfer,Kurunegala,0
5334,2026-06-05,4329.64,Bills,Mobile,Mobile Wallet,Jaffna,0
5335,2026-06-05,6145.63,Food,KFC,Online Transfer,Jaffna,0
5336,2026-06-05,1783.9,Education,University,Card,Galle,0
5337,2026-06-06,3560.02,Education,Online Course,Cash,Colombo,0
5338,2026-06-06,9133.63,Bills,Electricity,Card,Galle,0
5339,2026-06-06,5043.55,Shopping,Daraz,Online Transfer,Anuradhapura,0
5340,2026-06-06,9206.08,Food,Keells,Mobile Wallet,Kurunegala,0
5341,2026-06-06,6075.74,Transport,Bus,Cash,Kurunegala,0
5342,2026-06-06,4729.41,Education,Book Shop,Mobile Wallet,Colombo,0
5343,2026-06-07,4500.0,Bills,Internet,Online Transfer,Colombo,0
5344,2026-06-07,9788.6,Transport,Bus,Mobile Wallet,Kurunegala,0
5345,2026-06-07,6936.51,Shopping,Supermarket,Mobile Wallet,Jaffna,0
5346,2026-06-08,3534.26,Bills,Water,Cash,Anuradhapura,0
5347,2026-06-08,3119.67,Education,Book Shop,Cash,Anuradhapura,0
5348,2026-06-08,7333.52,Food,Keells,Card,Galle,1
5349,2026-06-08,11547.56,Food,Keells,Cash,Colombo,0
5350,2026-06-08,4248.29,Entertainment,Gaming,Cash,Galle,0
5351,2026-06-09,2307.12,Health,Hospital,Cash,Colombo,0
5352,2026-06-09,5702.94,Shopping,Electronics Store,Cash,Galle,0
5353,2026-06-09,2838.8,Entertainment,Spotify,Online Transfer,Kandy,0
5354,2026-06-09,6681.12,Transport,PickMe,Mobile Wallet,Kurunegala,0
5355,2026-06-09,12600.07,Food,Restaurant,Online Transfer,Jaffna,0
5356,2026-06-09,3433.52,Education,Online Course,Online Transfer,Colombo,0
5357,2026-06-09,7326.58,Bills,Internet,Cash,Kurunegala,0
5358,2026-06-09,5900.94,Bills,Internet,Card,Jaffna,0
5359,2026-06-10,4323.73,Shopping,Fashion Store,Online Transfer,Jaffna,0
5360,2026-06-10,3330.09,Health,Medical Centre,Mobile Wallet,Kandy,0
5361,2026-06-10,7706.11,Food,Pizza Hut,Mobile Wallet,Colombo,0
5362,2026-06-10,4641.44,Bills,Water,Cash,Anuradhapura,0
5363,2026-06-10,4183.3,Shopping,Electronics Store,Online Transfer,Colombo,0
5364,2026-06-10,7729.38,Transport,Uber,Cash,Colombo,0
5365,2026-06-11,7732.05,Bills,Mobile,Online Transfer,Colombo,0
5366,2026-06-12,11342.6,Food,Keells,Card,Galle,0
5367,2026-06-12,3472.53,Education,Book Shop,Card,Kurunegala,0
5368,2026-06-12,9316.21,Food,Keells,Card,Colombo,0
5369,2026-06-13,7029.86,Transport,Uber,Card,Jaffna,0
5370,2026-06-13,9434.04,Bills,Internet,Mobile Wallet,Kandy,0
5371,2026-06-14,4911.7,Transport,Fuel Station,Mobile Wallet,Colombo,0
5372,2026-06-14,4157.05,Shopping,Fashion Store,Card,Kurunegala,0
5373,2026-06-14,7504.29,Food,KFC,Online Transfer,Jaffna,0
5374,2026-06-14,3232.33,Transport,Bus,Cash,Galle,0
5375,2026-06-14,6426.95,Transport,Train,Online Transfer,Jaffna,0
5376,2026-06-14,3000.0,Entertainment,Netflix,Card,Colombo,0
5377,2026-06-15,2661.35,Education,Online Course,Cash,Galle,0
5378,2026-06-15,10115.31,Food,Cargills,Online Transfer,Anuradhapura,1
5379,2026-06-16,6293.58,Food,Keells,Card,Kandy,0
5380,2026-06-16,6173.71,Food,Keells,Card,Colombo,0
5381,2026-06-16,3166.79,Shopping,Electronics Store,Card,Colombo,0
5382,2026-06-16,4724.04,Shopping,Daraz,Card,Kandy,0
5383,2026-06-16,5201.26,Shopping,Fashion Store,Mobile Wallet,Jaffna,0
5384,2026-06-16,6126.97,Food,Keells,Online Transfer,Jaffna,0
5385,2026-06-16,4329.7,Entertainment,Gaming,Card,Anuradhapura,0
5386,2026-06-16,5754.46,Food,Restaurant,Cash,Galle,0
5387,2026-06-17,2809.86,Transport,Train,Online Transfer,Colombo,0
5388,2026-06-17,4423.12,Transport,Uber,Card,Jaffna,0
5389,2026-06-17,4570.57,Bills,Water,Online Transfer,Colombo,0
5390,2026-06-17,5007.52,Food,Pizza Hut,Cash,Anuradhapura,0
5391,2026-06-17,5718.69,Bills,Electricity,Card,Galle,0
5392,2026-06-18,5171.87,Shopping,Daraz,Mobile Wallet,Kandy,1
5393,2026-06-18,5826.76,Bills,Water,Mobile Wallet,Colombo,0
5394,2026-06-18,5060.75,Food,Restaurant,Online Transfer,Galle,0
5395,2026-06-18,2840.27,Health,Medical Centre,Cash,Colombo,0
5396,2026-06-18,7260.29,Food,Cargills,Cash,Galle,0
5397,2026-06-19,2559.03,Education,University,Card,Galle,0
5398,2026-06-19,5211.34,Food,Pizza Hut,Cash,Galle,0
5399,2026-06-19,6399.12,Food,KFC,Cash,Jaffna,0
5400,2026-06-20,4440.01,Health,Pharmacy,Cash,Anuradhapura,0
5401,2026-06-20,6084.88,Food,Keells,Cash,Colombo,0
5402,2026-06-20,6850.56,Bills,Water,Online Transfer,Jaffna,0
5403,2026-06-20,7917.23,Food,Pizza Hut,Card,Jaffna,0
5404,2026-06-20,1625.05,Entertainment,Cinema,Online Transfer,Galle,0
