transaction_id,amount,category,merchant,payment_method,location,is_fraud,year,month,day,is_weekend,category_avg_amount,merchant_frequency,payment_impact
2547,6611,2,2,0,3,0,2026,4,10,0,4294.937037037037,125,1.0
2548,7897,1,3,2,0,0,2026,5,22,0,10122.828092243186,182,1.5
2549,21976,4,6,1,2,0,2026,5,22,0,32658.61914460285,120,1.2
2550,19001,0,5,2,2,0,2026,1,9,0,13011.339658444023,171,1.5
2551,1541,2,15,0,0,0,2026,3,30,0,4294.937037037037,159,1.0
2552,36234,4,6,0,3,0,2026,1,3,0,32658.61914460285,120,1.0
2553,16577,3,13,2,2,0,2026,5,13,0,22062.8625,172,1.5
2554,21115,3,13,0,1,0,2026,4,5,1,22062.8625,172,1.0
2555,16604,0,5,1,1,0,2026,6,2,0,13011.339658444023,171,1.2
2556,43551,4,17,2,0,1,2026,5,4,0,32658.61914460285,128,1.5
2557,15787,1,3,2,0,0,2026,6,4,0,10122.828092243186,182,1.5
2558,5496,2,2,1,1,0,2026,3,17,0,4294.937037037037,125,1.2
2559,7368,2,15,0,2,0,2026,4,21,0,4294.937037037037,159,1.0
2560,10532,1,3,1,3,0,2026,3,1,0,10122.828092243186,182,1.2
2561,6926,2,16,1,3,0,2026,1,2,0,4294.937037037037,140,1.2
2562,16164,0,20,1,2,0,2026,1,7,0,13011.339658444023,173,1.2
2563,7974,5,18,2,2,0,2026,2,26,0,4090.480412371134,122,1.5
2564,6482,2,15,0,1,0,2026,3,24,0,4294.937037037037,159,1.0
2565,5125,0,20,0,2,0,2026,1,13,0,13011.339658444023,173,1.0
2566,6402,1,3,2,3,0,2026,3,13,0,10122.828092243186,182,1.5
2567,51948,4,0,2,1,0,2026,5,3,0,32658.61914460285,115,1.5
2568,1906,2,2,0,2,0,2026,4,22,0,4294.937037037037,125,1.0
2569,24816,0,9,1,2,0,2026,3,27,0,13011.339658444023,183,1.2
2570,8490,1,12,0,0,0,2026,6,22,0,10122.828092243186,155,1.0
2571,6087,5,18,2,4,0,2026,3,5,1,4090.480412371134,122,1.5
2572,1137,1,3,2,2,0,2026,5,13,0,10122.828092243186,182,1.5
2573,2834,2,15,0,0,0,2026,2,20,0,4294.937037037037,159,1.0
2574,7391,5,18,0,0,0,2026,1,31,0,4090.480412371134,122,1.0
2575,15317,4,4,1,4,0,2026,2,19,0,32658.61914460285,128,1.2
2576,5327,1,12,1,4,0,2026,3,28,0,10122.828092243186,155,1.2
2577,7871,2,15,0,2,0,2026,4,25,0,4294.937037037037,159,1.0
2578,13825,1,12,1,2,0,2026,2,13,0,10122.828092243186,155,1.2
2579,14798,1,3,2,1,0,2026,2,8,0,10122.828092243186,182,1.5
2580,5194,5,14,2,0,0,2026,2,28,0,4090.480412371134,121,1.5
2581,15032,0,5,2,2,1,2026,1,5,1,13011.339658444023,171,1.5
2582,15240,0,20,1,3,1,2026,4,27,0,13011.339658444023,173,1.2
2583,18211,3,13,0,3,0,2026,1,12,0,22062.8625,172,1.0
2584,27689,4,6,0,0,0,2026,5,31,0,32658.61914460285,120,1.0
2585,33946,3,13,1,4,0,2026,5,22,0,22062.8625,172,1.2
2586,7928,0,5,2,3,0,2026,3,21,0,13011.339658444023,171,1.5
2587,8454,0,5,1,3,0,2026,6,15,0,13011.339658444023,171,1.2
2588,3909,5,1,2,3,1,2026,4,27,0,4090.480412371134,122,1.5
2589,43718,4,6,1,0,0,2026,3,25,0,32658.61914460285,120,1.2
2590,6805,3,8,0,2,0,2026,2,7,0,22062.8625,142,1.0
2591,8073,1,3,1,3,0,2026,2,23,0,10122.828092243186,182,1.2
2592,4651,2,15,0,0,0,2026,5,28,0,4294.937037037037,159,1.0
2593,2912,2,2,0,3,0,2026,5,24,0,4294.937037037037,125,1.0
2594,3348,2,10,1,4,0,2026,2,8,0,4294.937037037037,116,1.2
2595,11788,1,7,1,4,0,2026,6,17,0,10122.828092243186,140,1.2
2596,15942,3,13,0,3,0,2026,6,14,0,22062.8625,172,1.0
2597,2475,2,10,1,3,0,2026,2,6,1,4294.937037037037,116,1.2
2598,4760,3,11,2,0,0,2026,5,24,0,22062.8625,166,1.5
2599,34578,4,6,0,3,0,2026,5,27,0,32658.61914460285,120,1.0
2600,13624,1,7,2,3,0,2026,2,3,0,10122.828092243186,140,1.5
2601,4209,5,14,0,3,0,2026,1,10,0,4090.480412371134,121,1.0
2602,52741,4,17,1,1,0,2026,6,12,0,32658.61914460285,128,1.2
2603,8945,0,9,0,3,0,2026,1,28,0,13011.339658444023,183,1.0
2604,28027,4,0,1,1,0,2026,2,11,0,32658.61914460285,115,1.2
2605,3749,2,15,2,0,0,2026,2,5,1,4294.937037037037,159,1.5
2606,47353,4,17,0,2,0,2026,5,22,0,32658.61914460285,128,1.0
2607,12010,4,0,1,1,0,2026,2,20,0,32658.61914460285,115,1.2
2608,49437,4,4,1,0,0,2026,2,14,0,32658.61914460285,128,1.2
2609,3925,5,19,0,3,0,2026,6,12,0,4090.480412371134,120,1.0
2610,5809,0,5,1,4,0,2026,4,21,0,13011.339658444023,171,1.2
2611,37103,4,0,2,2,0,2026,2,1,0,32658.61914460285,115,1.5
2612,5026,0,5,0,1,0,2026,1,3,0,13011.339658444023,171,1.0
2613,3156,3,11,0,1,0,2026,1,19,0,22062.8625,166,1.0
2614,2116,0,9,0,0,0,2026,2,27,0,13011.339658444023,183,1.0
2615,54965,4,0,0,3,0,2026,2,28,0,32658.61914460285,115,1.0
2616,6516,1,3,2,4,0,2026,5,21,0,10122.828092243186,182,1.5
2617,21051,0,20,0,2,0,2026,6,1,0,13011.339658444023,173,1.0
2618,8863,1,3,1,4,0,2026,3,31,0,10122.828092243186,182,1.2
2619,19852,1,3,0,0,0,2026,6,16,0,10122.828092243186,182,1.0
2620,1638,5,14,2,1,0,2026,3,4,0,4090.480412371134,121,1.5
2621,46125,4,0,2,0,0,2026,1,8,0,32658.61914460285,115,1.5
2622,24301,3,13,0,3,0,2026,4,29,0,22062.8625,172,1.0
2623,5568,2,10,1,4,0,2026,3,29,0,4294.937037037037,116,1.2
2624,25026,3,11,0,0,0,2026,4,7,0,22062.8625,166,1.0
2625,4343,0,9,2,3,0,2026,6,6,1,13011.339658444023,183,1.5
2626,4134,2,10,0,3,0,2026,5,31,0,4294.937037037037,116,1.0
2627,5523,2,15,0,4,0,2026,1,5,1,4294.937037037037,159,1.0
2628,2791,2,2,0,3,0,2026,5,10,0,4294.937037037037,125,1.0
2629,11119,1,7,2,0,0,2026,5,10,0,10122.828092243186,140,1.5
2630,36361,3,13,2,4,1,2026,5,15,0,22062.8625,172,1.5
2631,7195,5,18,1,1,0,2026,4,8,0,4090.480412371134,122,1.2
2632,2890,2,10,0,0,0,2026,3,25,0,4294.937037037037,116,1.0
2633,5165,3,13,1,1,0,2026,2,6,1,22062.8625,172,1.2
2634,7460,5,14,1,0,0,2026,6,6,1,4090.480412371134,121,1.2
2635,4962,1,7,2,1,0,2026,3,9,0,10122.828092243186,140,1.5
2636,7565,0,20,0,3,0,2026,5,20,0,13011.339658444023,173,1.0
2637,12388,1,12,2,0,0,2026,5,2,0,10122.828092243186,155,1.5
2638,10438,1,3,1,2,0,2026,2,19,0,10122.828092243186,182,1.2
2639,6879,0,9,0,0,0,2026,1,2,0,13011.339658444023,183,1.0
2640,17415,4,0,2,3,0,2026,6,2,0,32658.61914460285,115,1.5
2641,23103,3,13,2,1,0,2026,3,9,0,22062.8625,172,1.5
2642,12597,0,9,0,1,0,2026,3,5,1,13011.339658444023,183,1.0
2643,13117,0,5,0,2,0,2026,3,28,0,13011.339658444023,171,1.0
2644,37258,4,0,2,2,0,2026,2,6,1,32658.61914460285,115,1.5
2645,16423,0,20,2,1,0,2026,6,2,0,13011.339658444023,173,1.5
2646,4988,1,3,2,0,0,2026,4,11,0,10122.828092243186,182,1.5
2647,871,2,16,0,0,0,2026,1,16,0,4294.937037037037,140,1.0
2648,35143,3,8,0,3,0,2026,6,26,0,22062.8625,142,1.0
2649,8166,1,12,2,0,0,2026,1,8,0,10122.828092243186,155,1.5
2650,28474,3,11,0,2,0,2026,4,11,0,22062.8625,166,1.0
2651,2047,5,1,2,2,0,2026,3,22,0,4090.480412371134,122,1.5
2652,35206,3,13,1,1,0,2026,6,29,0,22062.8625,172,1.2
2653,54905,4,6,2,3,0,2026,5,9,0,32658.61914460285,120,1.5
2654,11042,3,13,1,1,0,2026,3,1,0,22062.8625,172,1.2
2655,14673,0,9,1,1,0,2026,5,18,0,13011.339658444023,183,1.2
2656,7868,3,11,1,0,0,2026,5,27,0,22062.8625,166,1.2
2657,22237,0,5,2,1,0,2026,3,9,0,13011.339658444023,171,1.5
2658,22119,3,11,2,1,0,2026,4,3,0,22062.8625,166,1.5
2659,3663,5,1,1,4,0,2026,4,4,0,4090.480412371134,122,1.2
2660,21618,0,5,0,4,0,2026,1,14,0,13011.339658444023,171,1.0
2661,34665,3,11,0,3,0,2026,1,18,0,22062.8625,166,1.0
2662,2208,1,12,2,1,0,2026,4,9,0,10122.828092243186,155,1.5
2663,49623,4,17,2,4,0,2026,1,31,0,32658.61914460285,128,1.5
2664,20717,0,9,2,4,0,2026,3,4,0,13011.339658444023,183,1.5
2665,1151,5,1,2,2,0,2026,3,28,0,4090.480412371134,122,1.5
2666,5412,5,18,1,3,0,2026,6,7,0,4090.480412371134,122,1.2
2667,35443,4,6,2,2,0,2026,4,6,1,32658.61914460285,120,1.5
2668,5491,3,13,2,4,0,2026,4,5,1,22062.8625,172,1.5
2669,38403,3,11,0,2,0,2026,4,24,0,22062.8625,166,1.0
2670,10865,0,20,0,2,0,2026,6,4,0,13011.339658444023,173,1.0
2671,4115,2,15,0,3,0,2026,3,9,0,4294.937037037037,159,1.0
2672,5210,2,16,0,0,0,2026,4,25,0,4294.937037037037,140,1.0
2673,20725,0,5,0,2,0,2026,3,31,0,13011.339658444023,171,1.0
2674,8802,1,12,2,3,0,2026,6,12,0,10122.828092243186,155,1.5
2675,19643,4,4,1,2,0,2026,5,6,1,32658.61914460285,128,1.2
2676,4697,2,10,1,4,0,2026,5,28,0,4294.937037037037,116,1.2
2677,18239,3,8,0,4,0,2026,2,10,0,22062.8625,142,1.0
2678,708,5,18,2,3,0,2026,4,4,0,4090.480412371134,122,1.5
2679,3583,0,9,0,1,0,2026,4,27,0,13011.339658444023,183,1.0
2680,8971,1,7,1,2,0,2026,2,16,0,10122.828092243186,140,1.2
2681,4504,2,2,1,0,0,2026,4,12,0,4294.937037037037,125,1.2
2682,3355,2,15,0,3,0,2026,2,6,1,4294.937037037037,159,1.0
2683,49273,4,4,1,3,0,2026,3,23,0,32658.61914460285,128,1.2
2684,5725,3,8,1,1,0,2026,3,4,0,22062.8625,142,1.2
2685,7363,2,10,2,1,0,2026,4,1,0,4294.937037037037,116,1.5
2686,2520,5,14,2,2,0,2026,4,18,0,4090.480412371134,121,1.5
2687,18467,1,7,1,2,0,2026,5,15,0,10122.828092243186,140,1.2
2688,5309,2,2,0,2,0,2026,5,12,0,4294.937037037037,125,1.0
2689,6447,2,15,0,0,0,2026,5,29,0,4294.937037037037,159,1.0
2690,7238,3,13,2,4,0,2026,2,19,0,22062.8625,172,1.5
2691,2851,2,15,0,0,0,2026,3,8,0,4294.937037037037,159,1.0
2692,12927,0,5,2,1,0,2026,1,12,0,13011.339658444023,171,1.5
2693,15214,3,8,0,1,0,2026,6,25,0,22062.8625,142,1.0
2694,39568,3,8,2,4,0,2026,5,11,0,22062.8625,142,1.5
2695,44725,4,17,1,4,1,2026,3,1,0,32658.61914460285,128,1.2
2696,863,2,2,2,4,0,2026,1,13,0,4294.937037037037,125,1.5
2697,20284,3,13,1,1,0,2026,1,23,0,22062.8625,172,1.2
2698,1660,2,2,1,0,0,2026,3,5,1,4294.937037037037,125,1.2
2699,4811,2,10,0,4,0,2026,2,6,1,4294.937037037037,116,1.0
2700,16857,1,12,2,2,0,2026,4,13,0,10122.828092243186,155,1.5
2701,13143,0,20,0,1,0,2026,3,20,0,13011.339658444023,173,1.0
2702,5770,2,10,2,4,1,2026,4,4,0,4294.937037037037,116,1.5
2703,21452,4,6,2,4,0,2026,4,28,0,32658.61914460285,120,1.5
2704,7388,5,19,1,4,0,2026,1,31,0,4090.480412371134,120,1.2
2705,2397,2,16,0,1,0,2026,2,19,0,4294.937037037037,140,1.0
2706,2004,0,9,0,1,1,2026,5,8,0,13011.339658444023,183,1.0
2707,6781,5,14,0,3,0,2026,2,3,0,4090.480412371134,121,1.0
2708,14689,0,9,0,4,0,2026,1,27,0,13011.339658444023,183,1.0
2709,1103,5,19,0,3,0,2026,3,21,0,4090.480412371134,120,1.0
2710,23360,0,5,0,2,0,2026,1,22,0,13011.339658444023,171,1.0
2711,18033,3,11,0,0,0,2026,6,1,0,22062.8625,166,1.0
2712,496,5,19,0,3,0,2026,3,18,0,4090.480412371134,120,1.0
2713,565,2,2,2,0,0,2026,4,6,1,4294.937037037037,125,1.5
2714,41923,4,0,0,4,0,2026,3,23,0,32658.61914460285,115,1.0
2715,14437,1,7,1,0,0,2026,4,5,1,10122.828092243186,140,1.2
2716,1949,1,12,2,4,0,2026,5,12,0,10122.828092243186,155,1.5
2717,30945,4,4,2,4,0,2026,5,2,0,32658.61914460285,128,1.5
2718,4278,1,7,1,4,0,2026,2,2,0,10122.828092243186,140,1.2
2719,2413,5,19,1,0,0,2026,6,12,0,4090.480412371134,120,1.2
2720,5643,1,7,1,2,0,2026,1,11,0,10122.828092243186,140,1.2
2721,22444,0,9,0,4,0,2026,3,19,0,13011.339658444023,183,1.0
2722,18133,0,5,0,0,0,2026,6,7,0,13011.339658444023,171,1.0
2723,58289,4,17,0,4,0,2026,3,4,0,32658.61914460285,128,1.0
2724,6641,0,20,2,3,0,2026,4,24,0,13011.339658444023,173,1.5
2725,13697,0,20,1,0,0,2026,5,21,0,13011.339658444023,173,1.2
2726,18031,0,20,0,1,0,2026,3,20,0,13011.339658444023,173,1.0
2727,4651,3,13,0,2,0,2026,2,23,0,22062.8625,172,1.0
2728,7875,5,19,2,0,0,2026,6,3,0,4090.480412371134,120,1.5
2729,20331,4,4,1,2,0,2026,6,11,0,32658.61914460285,128,1.2
2730,2846,0,9,2,4,0,2026,1,24,0,13011.339658444023,183,1.5
2731,23352,4,4,2,4,1,2026,2,18,0,32658.61914460285,128,1.5
2732,23965,0,5,1,3,0,2026,3,10,0,13011.339658444023,171,1.2
2733,24107,3,13,2,2,0,2026,2,7,0,22062.8625,172,1.5
2734,2657,5,18,0,1,0,2026,6,12,0,4090.480412371134,122,1.0
2735,1650,2,15,1,1,0,2026,1,14,0,4294.937037037037,159,1.2
2736,4577,2,10,2,4,0,2026,1,28,0,4294.937037037037,116,1.5
2737,6278,2,10,0,3,0,2026,5,12,0,4294.937037037037,116,1.0
2738,16747,1,3,2,1,0,2026,6,8,0,10122.828092243186,182,1.5
2739,23390,4,6,2,0,0,2026,5,2,0,32658.61914460285,120,1.5
2740,48425,4,17,2,4,0,2026,3,10,0,32658.61914460285,128,1.5
2741,59804,4,4,0,1,0,2026,6,26,0,32658.61914460285,128,1.0
2742,9863,0,20,2,2,0,2026,5,10,0,13011.339658444023,173,1.5
2743,13620,1,3,2,2,0,2026,4,26,0,10122.828092243186,182,1.5
2744,10734,4,0,2,2,0,2026,5,6,1,32658.61914460285,115,1.5
2745,4038,2,15,0,4,0,2026,1,9,0,4294.937037037037,159,1.0
2746,6364,1,7,2,0,0,2026,6,11,0,10122.828092243186,140,1.5
2747,25897,4,4,0,3,0,2026,6,29,0,32658.61914460285,128,1.0
2748,5177,2,16,2,4,0,2026,6,15,0,4294.937037037037,140,1.5
2749,31663,4,0,1,1,0,2026,2,21,0,32658.61914460285,115,1.2
2750,2138,1,3,2,3,0,2026,1,16,0,10122.828092243186,182,1.5
2751,2505,2,15,2,4,0,2026,1,7,0,4294.937037037037,159,1.5
2752,2869,5,19,0,0,0,2026,6,13,0,4090.480412371134,120,1.0
2753,6348,2,15,2,1,0,2026,4,11,0,4294.937037037037,159,1.5
2754,845,2,15,1,0,0,2026,2,1,0,4294.937037037037,159,1.2
2755,1132,2,16,0,1,0,2026,1,27,0,4294.937037037037,140,1.0
2756,5667,5,14,0,3,0,2026,2,1,0,4090.480412371134,121,1.0
2757,1418,1,7,1,2,0,2026,3,28,0,10122.828092243186,140,1.2
2758,19795,1,12,1,0,0,2026,3,16,0,10122.828092243186,155,1.2
2759,16960,0,20,2,4,0,2026,5,29,0,13011.339658444023,173,1.5
2760,8514,1,3,2,4,0,2026,4,16,0,10122.828092243186,182,1.5
2761,9291,4,4,1,0,0,2026,5,8,0,32658.61914460285,128,1.2
2762,9002,0,20,1,4,0,2026,4,22,0,13011.339658444023,173,1.2
2763,47412,4,0,2,2,1,2026,2,11,0,32658.61914460285,115,1.5
2764,26955,4,17,1,1,0,2026,1,13,0,32658.61914460285,128,1.2
2765,1441,0,5,1,2,0,2026,1,21,0,13011.339658444023,171,1.2
2766,4020,3,13,0,0,0,2026,1,24,0,22062.8625,172,1.0
2767,1026,5,14,0,2,0,2026,6,12,0,4090.480412371134,121,1.0
2768,2308,1,7,2,4,0,2026,3,21,0,10122.828092243186,140,1.5
2769,23277,0,9,1,4,0,2026,4,11,0,13011.339658444023,183,1.2
2770,27760,3,11,2,1,0,2026,1,20,0,22062.8625,166,1.5
2771,11544,4,6,2,1,0,2026,6,4,0,32658.61914460285,120,1.5
2772,26811,3,13,1,3,1,2026,3,11,0,22062.8625,172,1.2
2773,30055,3,8,2,2,0,2026,4,29,0,22062.8625,142,1.5
2774,5657,0,5,0,4,0,2026,4,15,0,13011.339658444023,171,1.0
2775,30489,3,11,0,0,0,2026,5,19,0,22062.8625,166,1.0
2776,2185,5,18,1,0,0,2026,3,4,0,4090.480412371134,122,1.2
2777,5647,1,7,0,2,0,2026,5,11,0,10122.828092243186,140,1.0
2778,3720,2,2,1,3,0,2026,4,19,0,4294.937037037037,125,1.2
2779,26014,4,4,0,3,0,2026,1,26,0,32658.61914460285,128,1.0
2780,5179,2,10,1,1,0,2026,1,14,0,4294.937037037037,116,1.2
2781,30982,4,17,0,3,0,2026,1,7,0,32658.61914460285,128,1.0
2782,33498,3,13,0,3,0,2026,2,23,0,22062.8625,172,1.0
2783,52735,4,0,1,1,0,2026,4,5,1,32658.61914460285,115,1.2
2784,9464,1,3,1,0,0,2026,4,13,0,10122.828092243186,182,1.2
2785,1824,2,15,1,2,0,2026,6,8,0,4294.937037037037,159,1.2
2786,4940,2,16,1,4,0,2026,4,29,0,4294.937037037037,140,1.2
2787,5394,5,19,1,3,0,2026,2,7,0,4090.480412371134,120,1.2
2788,8708,3,13,0,3,0,2026,3,20,0,22062.8625,172,1.0
2789,4515,0,9,2,2,0,2026,6,7,0,13011.339658444023,183,1.5
2790,7704,1,12,0,2,0,2026,6,4,0,10122.828092243186,155,1.0
2791,53857,4,17,2,4,0,2026,1,28,0,32658.61914460285,128,1.5
2792,24146,3,11,0,4,0,2026,4,26,0,22062.8625,166,1.0
2793,641,2,10,0,1,0,2026,5,13,0,4294.937037037037,116,1.0
2794,4945,0,5,1,0,0,2026,1,8,0,13011.339658444023,171,1.2
2795,33175,3,13,0,1,0,2026,5,14,0,22062.8625,172,1.0
2796,2688,1,3,0,0,0,2026,5,3,0,10122.828092243186,182,1.0
2797,5466,3,13,2,0,0,2026,5,4,0,22062.8625,172,1.5
2798,6622,2,16,0,0,0,2026,3,2,0,4294.937037037037,140,1.0
2799,4032,3,13,2,3,0,2026,5,12,0,22062.8625,172,1.5
2800,5385,5,19,2,3,0,2026,4,26,0,4090.480412371134,120,1.5
2801,2283,2,16,2,0,1,2026,2,17,0,4294.937037037037,140,1.5
2802,4983,3,13,1,2,0,2026,6,24,0,22062.8625,172,1.2
2803,5356,5,18,2,0,0,2026,5,22,0,4090.480412371134,122,1.5
2804,4228,1,12,1,0,0,2026,6,2,0,10122.828092243186,155,1.2
2805,4893,0,5,1,4,0,2026,5,13,0,13011.339658444023,171,1.2
2806,29445,3,11,1,3,0,2026,4,30,0,22062.8625,166,1.2
2807,14486,1,12,2,4,0,2026,4,21,0,10122.828092243186,155,1.5
2808,4319,1,3,2,2,0,2026,1,19,0,10122.828092243186,182,1.5
2809,17926,0,5,0,1,0,2026,1,12,0,13011.339658444023,171,1.0
2810,48608,4,6,0,2,0,2026,5,13,0,32658.61914460285,120,1.0
2811,6888,1,3,0,3,0,2026,1,26,0,10122.828092243186,182,1.0
2812,29644,4,17,1,4,0,2026,2,7,0,32658.61914460285,128,1.2
2813,7011,2,15,0,4,0,2026,1,13,0,4294.937037037037,159,1.0
2814,33723,4,0,0,1,0,2026,5,26,0,32658.61914460285,115,1.0
2815,48843,4,0,0,2,0,2026,2,8,0,32658.61914460285,115,1.0
2816,4475,5,19,2,1,0,2026,3,29,0,4090.480412371134,120,1.5
2817,7778,5,19,1,2,0,2026,6,4,0,4090.480412371134,120,1.2
2818,21614,4,17,2,0,0,2026,2,26,0,32658.61914460285,128,1.5
2819,5484,2,2,1,0,0,2026,3,23,0,4294.937037037037,125,1.2
2820,11401,1,7,1,3,0,2026,4,16,0,10122.828092243186,140,1.2
2821,2137,2,15,2,4,0,2026,3,17,0,4294.937037037037,159,1.5
2822,858,5,14,1,2,0,2026,4,30,0,4090.480412371134,121,1.2
2823,1795,5,1,0,4,0,2026,6,27,0,4090.480412371134,122,1.0
2824,576,2,15,0,4,0,2026,5,27,0,4294.937037037037,159,1.0
2825,24882,4,17,0,1,0,2026,1,6,1,32658.61914460285,128,1.0
2826,5068,5,14,0,2,0,2026,3,23,0,4090.480412371134,121,1.0
2827,9994,0,9,0,2,0,2026,2,21,0,13011.339658444023,183,1.0
2828,7280,1,3,0,3,0,2026,4,1,0,10122.828092243186,182,1.0
2829,5412,2,10,2,0,0,2026,1,19,0,4294.937037037037,116,1.5
2830,45232,4,0,0,4,0,2026,2,18,0,32658.61914460285,115,1.0
2831,7075,2,15,2,4,0,2026,2,7,0,4294.937037037037,159,1.5
2832,18194,0,5,0,1,0,2026,1,18,0,13011.339658444023,171,1.0
2833,4678,2,15,2,0,0,2026,6,6,1,4294.937037037037,159,1.5
2834,6232,5,18,1,3,0,2026,6,22,0,4090.480412371134,122,1.2
2835,22141,3,8,2,4,0,2026,6,10,0,22062.8625,142,1.5
2836,5761,2,15,2,3,0,2026,4,22,0,4294.937037037037,159,1.5
2837,18695,1,3,1,1,0,2026,2,21,0,10122.828092243186,182,1.2
2838,2865,0,20,0,3,1,2026,4,25,0,13011.339658444023,173,1.0
2839,14527,0,20,2,2,0,2026,6,27,0,13011.339658444023,173,1.5
2840,5751,2,2,1,3,0,2026,4,24,0,4294.937037037037,125,1.2
2841,2505,2,15,0,2,0,2026,2,10,0,4294.937037037037,159,1.0
2842,7402,0,20,0,3,0,2026,4,19,0,13011.339658444023,173,1.0
2843,4419,5,1,0,1,0,2026,5,12,0,4090.480412371134,122,1.0
2844,39349,3,13,1,2,0,2026,5,27,0,22062.8625,172,1.2
2845,39468,3,8,1,3,0,2026,1,18,0,22062.8625,142,1.2
2846,36464,3,8,1,2,0,2026,1,15,0,22062.8625,142,1.2
2847,4157,1,3,1,1,0,2026,2,5,1,10122.828092243186,182,1.2
2848,4497,2,16,1,0,0,2026,4,1,0,4294.937037037037,140,1.2
2849,7752,0,5,2,3,0,2026,6,16,0,13011.339658444023,171,1.5
2850,19265,0,9,1,1,0,2026,4,7,0,13011.339658444023,183,1.2
2851,3417,0,5,0,0,0,2026,4,19,0,13011.339658444023,171,1.0
2852,24570,0,5,2,2,0,2026,2,28,0,13011.339658444023,171,1.5
2853,2245,2,2,2,2,0,2026,6,25,0,4294.937037037037,125,1.5
2854,7287,2,16,2,0,0,2026,4,18,0,4294.937037037037,140,1.5
2855,6098,4,0,2,1,0,2026,5,4,0,32658.61914460285,115,1.5
2856,15260,3,8,1,3,0,2026,1,5,1,22062.8625,142,1.2
2857,5486,2,15,1,4,0,2026,1,7,0,4294.937037037037,159,1.2
2858,4353,5,14,0,2,0,2026,2,5,1,4090.480412371134,121,1.0
2859,5451,5,18,0,3,0,2026,2,14,0,4090.480412371134,122,1.0
2860,672,5,19,0,0,0,2026,5,21,0,4090.480412371134,120,1.0
2861,22351,3,8,1,0,0,2026,5,17,0,22062.8625,142,1.2
2862,7926,0,5,1,1,0,2026,1,11,0,13011.339658444023,171,1.2
2863,6683,2,16,0,3,0,2026,6,6,1,4294.937037037037,140,1.0
2864,30277,4,4,1,1,0,2026,5,6,1,32658.61914460285,128,1.2
2865,16055,4,0,1,1,0,2026,5,8,0,32658.61914460285,115,1.2
2866,23086,0,20,2,0,0,2026,6,1,0,13011.339658444023,173,1.5
2867,14078,1,3,0,0,0,2026,6,29,0,10122.828092243186,182,1.0
2868,16794,0,9,0,0,0,2026,4,3,0,13011.339658444023,183,1.0
2869,14775,0,20,1,2,0,2026,2,24,0,13011.339658444023,173,1.2
2870,19445,1,12,2,1,1,2026,3,20,0,10122.828092243186,155,1.5
2871,10472,1,7,2,3,0,2026,1,27,0,10122.828092243186,140,1.5
2872,17683,1,7,0,4,1,2026,2,12,0,10122.828092243186,140,1.0
2873,14072,0,5,2,3,0,2026,6,27,0,13011.339658444023,171,1.5
2874,20573,4,0,2,0,0,2026,2,2,0,32658.61914460285,115,1.5
2875,6524,0,9,2,2,0,2026,3,24,0,13011.339658444023,183,1.5
2876,11242,0,20,2,3,0,2026,1,30,0,13011.339658444023,173,1.5
2877,22096,3,11,1,2,0,2026,1,15,0,22062.8625,166,1.2
2878,51081,4,17,0,1,0,2026,3,29,0,32658.61914460285,128,1.0
2879,23408,3,13,2,2,0,2026,5,9,0,22062.8625,172,1.5
2880,17407,1,12,1,4,0,2026,4,8,0,10122.828092243186,155,1.2
2881,35050,3,13,2,1,0,2026,4,25,0,22062.8625,172,1.5
2882,26132,3,8,0,1,0,2026,1,23,0,22062.8625,142,1.0
2883,7819,1,7,1,1,0,2026,6,10,0,10122.828092243186,140,1.2
2884,26172,3,13,0,4,0,2026,3,10,0,22062.8625,172,1.0
2885,24018,3,13,2,4,0,2026,5,14,0,22062.8625,172,1.5
2886,36053,3,11,1,2,0,2026,3,2,0,22062.8625,166,1.2
2887,2462,5,14,2,2,0,2026,2,18,0,4090.480412371134,121,1.5
2888,4489,1,3,1,3,0,2026,2,13,0,10122.828092243186,182,1.2
2889,9903,4,4,1,1,0,2026,4,11,0,32658.61914460285,128,1.2
2890,7616,3,13,1,3,0,2026,6,15,0,22062.8625,172,1.2
2891,22906,0,20,0,1,0,2026,5,2,0,13011.339658444023,173,1.0
2892,7666,2,15,0,4,0,2026,3,7,0,4294.937037037037,159,1.0
2893,12357,0,5,2,0,0,2026,1,15,0,13011.339658444023,171,1.5
2894,2005,5,19,2,3,0,2026,4,26,0,4090.480412371134,120,1.5
2895,16689,1,7,1,0,0,2026,5,12,0,10122.828092243186,140,1.2
2896,56733,4,4,1,4,0,2026,5,4,0,32658.61914460285,128,1.2
2897,13696,0,20,1,3,0,2026,3,4,0,13011.339658444023,173,1.2
2898,3285,3,13,1,2,0,2026,3,19,0,22062.8625,172,1.2
2899,19125,3,8,2,1,0,2026,3,11,0,22062.8625,142,1.5
2900,33706,3,13,1,4,0,2026,4,22,0,22062.8625,172,1.2
2901,9264,4,0,0,4,0,2026,5,2,0,32658.61914460285,115,1.0
2902,6901,1,3,1,2,0,2026,4,18,0,10122.828092243186,182,1.2
2903,5310,2,10,0,0,0,2026,2,18,0,4294.937037037037,116,1.0
2904,2951,5,1,0,2,0,2026,3,24,0,4090.480412371134,122,1.0
2905,21309,0,5,0,1,0,2026,2,13,0,13011.339658444023,171,1.0
2906,17111,1,12,1,1,0,2026,3,5,1,10122.828092243186,155,1.2
