transaction_id,amount,category,merchant,payment_method,location,is_fraud,year,month,day,is_weekend,category_avg_amount,merchant_frequency,payment_impact,amount_difference
2662,980,5,1,0,1,0,2026,3,2,0,4002.865800865801,121,1.0,-3022.865800865801
2663,6381,1,12,1,4,0,2026,3,13,0,10593.915413533834,169,1.2,-4212.915413533834
2664,19504,3,13,2,2,0,2026,6,18,0,20874.974,161,1.5,-1370.9739999999983
2665,11107,1,7,1,4,0,2026,5,2,0,10593.915413533834,201,1.2,513.084586466166
2666,7641,5,18,0,3,0,2026,6,3,0,4002.865800865801,104,1.0,3638.134199134199
2667,473,5,14,0,4,0,2026,5,15,0,4002.865800865801,128,1.0,-3529.865800865801
2668,30511,3,13,1,2,0,2026,3,18,0,20874.974,161,1.2,9636.026000000002
2669,54303,4,4,1,2,0,2026,5,4,0,32625.434184675836,123,1.2,21677.565815324164
2670,21083,4,6,0,3,0,2026,3,15,0,32625.434184675836,120,1.0,-11542.434184675836
2671,53070,4,17,2,3,0,2026,3,15,0,32625.434184675836,136,1.5,20444.565815324164
2672,19500,1,12,0,0,0,2026,1,13,0,10593.915413533834,169,1.0,8906.084586466166
2673,5557,0,20,1,4,0,2026,6,11,0,12712.13627254509,161,1.2,-7155.136272545091
2674,2494,1,7,1,2,0,2026,4,6,1,10593.915413533834,201,1.2,-8099.915413533834
2675,5418,2,15,1,4,0,2026,1,12,0,4237.168674698795,117,1.2,1180.8313253012047
2676,10082,3,13,0,3,0,2026,2,19,0,20874.974,161,1.0,-10792.973999999998
2677,5649,4,4,1,4,0,2026,6,26,0,32625.434184675836,123,1.2,-26976.434184675836
2678,20869,0,5,2,0,0,2026,1,16,0,12712.13627254509,188,1.5,8156.863727454909
2679,7582,1,7,0,4,0,2026,3,20,0,10593.915413533834,201,1.0,-3011.915413533834
2680,15403,3,13,1,1,0,2026,1,31,0,20874.974,161,1.2,-5471.973999999998
2681,22771,0,9,2,4,0,2026,6,1,0,12712.13627254509,150,1.5,10058.86372745491
2682,11300,3,11,1,1,0,2026,3,16,0,20874.974,170,1.2,-9574.973999999998
2683,6208,5,1,2,0,0,2026,2,3,0,4002.865800865801,121,1.5,2205.134199134199
2684,21374,3,8,1,4,0,2026,3,1,0,20874.974,169,1.2,499.02600000000166
2685,3464,3,11,0,2,0,2026,3,16,0,20874.974,170,1.0,-17410.974
2686,11365,3,13,0,2,0,2026,5,21,0,20874.974,161,1.0,-9509.973999999998
2687,3914,2,15,2,4,0,2026,4,26,0,4237.168674698795,117,1.5,-323.16867469879526
2688,11622,3,11,1,3,0,2026,4,15,0,20874.974,170,1.2,-9252.973999999998
2689,1011,2,16,0,0,0,2026,4,21,0,4237.168674698795,119,1.0,-3226.1686746987953
2690,12905,0,5,1,0,0,2026,4,18,0,12712.13627254509,188,1.2,192.86372745490917
2691,3006,5,1,2,1,0,2026,4,12,0,4002.865800865801,121,1.5,-996.8658008658008
2692,27274,3,8,2,1,0,2026,2,11,0,20874.974,169,1.5,6399.026000000002
2693,24389,3,11,0,4,0,2026,4,22,0,20874.974,170,1.0,3514.0260000000017
2694,50526,4,6,2,0,1,2026,1,3,0,32625.434184675836,120,1.5,17900.565815324164
2695,5946,5,1,2,1,0,2026,2,2,0,4002.865800865801,121,1.5,1943.1341991341992
2696,6649,5,1,1,2,0,2026,1,28,0,4002.865800865801,121,1.2,2646.134199134199
2697,18129,1,12,0,1,0,2026,3,28,0,10593.915413533834,169,1.0,7535.084586466166
2698,851,5,18,1,3,0,2026,2,8,0,4002.865800865801,104,1.2,-3151.865800865801
2699,18560,1,12,2,2,0,2026,6,23,0,10593.915413533834,169,1.5,7966.084586466166
2700,44106,4,17,0,1,0,2026,1,10,0,32625.434184675836,136,1.0,11480.565815324164
2701,4169,5,14,1,3,0,2026,5,14,0,4002.865800865801,128,1.2,166.1341991341992
2702,10768,1,7,0,2,0,2026,5,4,0,10593.915413533834,201,1.0,174.084586466166
2703,9100,0,9,2,0,1,2026,1,16,0,12712.13627254509,150,1.5,-3612.136272545091
2704,7223,5,14,0,1,0,2026,1,16,0,4002.865800865801,128,1.0,3220.134199134199
2705,3598,5,18,1,0,0,2026,1,6,1,4002.865800865801,104,1.2,-404.8658008658008
2706,21102,3,13,2,1,0,2026,1,3,0,20874.974,161,1.5,227.02600000000166
2707,22158,0,9,1,1,0,2026,5,11,0,12712.13627254509,150,1.2,9445.86372745491
2708,19187,3,8,2,2,0,2026,3,25,0,20874.974,169,1.5,-1687.9739999999983
2709,1838,5,18,2,1,0,2026,6,9,0,4002.865800865801,104,1.5,-2164.865800865801
2710,27778,3,8,2,2,0,2026,4,12,0,20874.974,169,1.5,6903.026000000002
2711,37522,4,17,0,0,0,2026,4,21,0,32625.434184675836,136,1.0,4896.565815324164
2712,13693,0,20,2,0,0,2026,3,13,0,12712.13627254509,161,1.5,980.8637274549092
2713,1697,2,2,2,1,0,2026,6,16,0,4237.168674698795,139,1.5,-2540.1686746987953
2714,53203,4,4,0,1,0,2026,4,5,1,32625.434184675836,123,1.0,20577.565815324164
2715,7970,5,14,2,4,0,2026,4,7,0,4002.865800865801,128,1.5,3967.134199134199
2716,12864,1,3,2,0,0,2026,5,17,0,10593.915413533834,162,1.5,2270.084586466166
2717,5375,0,20,2,2,0,2026,5,14,0,12712.13627254509,161,1.5,-7337.136272545091
2718,13983,0,9,0,3,0,2026,6,24,0,12712.13627254509,150,1.0,1270.8637274549092
2719,14128,0,20,2,2,0,2026,1,29,0,12712.13627254509,161,1.5,1415.8637274549092
2720,7801,2,10,0,2,0,2026,2,8,0,4237.168674698795,123,1.0,3563.8313253012047
2721,24678,3,13,1,1,0,2026,2,14,0,20874.974,161,1.2,3803.0260000000017
2722,7831,2,2,2,1,0,2026,4,15,0,4237.168674698795,139,1.5,3593.8313253012047
2723,2940,1,7,2,0,0,2026,3,14,0,10593.915413533834,201,1.5,-7653.915413533834
2724,1790,5,19,1,2,0,2026,5,1,0,4002.865800865801,109,1.2,-2212.865800865801
2725,4657,0,20,0,0,0,2026,5,30,0,12712.13627254509,161,1.0,-8055.136272545091
2726,1229,2,10,2,0,0,2026,3,31,0,4237.168674698795,123,1.5,-3008.1686746987953
2727,39542,4,17,1,2,0,2026,1,4,0,32625.434184675836,136,1.2,6916.565815324164
2728,15911,4,4,0,1,0,2026,6,25,0,32625.434184675836,123,1.0,-16714.434184675836
2729,2361,5,1,2,2,0,2026,3,21,0,4002.865800865801,121,1.5,-1641.8658008658008
2730,53245,4,0,2,0,0,2026,4,21,0,32625.434184675836,130,1.5,20619.565815324164
2731,17201,0,20,0,1,0,2026,3,27,0,12712.13627254509,161,1.0,4488.863727454909
2732,18915,3,13,1,2,0,2026,3,2,0,20874.974,161,1.2,-1959.9739999999983
2733,26891,4,0,1,4,0,2026,2,15,0,32625.434184675836,130,1.2,-5734.434184675836
2734,2905,5,19,1,1,0,2026,1,2,0,4002.865800865801,109,1.2,-1097.8658008658008
2735,7052,5,14,0,4,0,2026,5,30,0,4002.865800865801,128,1.0,3049.134199134199
2736,32271,3,13,2,3,0,2026,3,10,0,20874.974,161,1.5,11396.026000000002
2737,4495,2,2,1,2,0,2026,4,3,0,4237.168674698795,139,1.2,257.83132530120474
2738,8672,0,5,0,3,0,2026,5,14,0,12712.13627254509,188,1.0,-4040.136272545091
2739,13289,1,7,0,4,0,2026,6,1,0,10593.915413533834,201,1.0,2695.084586466166
2740,13189,1,7,0,3,0,2026,6,14,0,10593.915413533834,201,1.0,2595.084586466166
2741,4667,2,2,2,0,0,2026,6,9,0,4237.168674698795,139,1.5,429.83132530120474
2742,38814,3,8,1,0,0,2026,2,5,1,20874.974,169,1.2,17939.026
2743,383,5,1,0,4,0,2026,1,25,0,4002.865800865801,121,1.0,-3619.865800865801
2744,33563,4,6,2,2,0,2026,3,30,0,32625.434184675836,120,1.5,937.5658153241639
2745,10551,4,4,1,4,0,2026,2,7,0,32625.434184675836,123,1.2,-22074.434184675836
2746,4557,2,10,1,1,0,2026,6,26,0,4237.168674698795,123,1.2,319.83132530120474
2747,3115,5,14,1,2,0,2026,1,26,0,4002.865800865801,128,1.2,-887.8658008658008
2748,9722,0,9,2,3,0,2026,1,30,0,12712.13627254509,150,1.5,-2990.136272545091
2749,3076,0,9,2,3,1,2026,4,26,0,12712.13627254509,150,1.5,-9636.13627254509
2750,5685,2,15,2,3,0,2026,4,17,0,4237.168674698795,117,1.5,1447.8313253012047
2751,1294,5,1,0,4,0,2026,4,19,0,4002.865800865801,121,1.0,-2708.865800865801
2752,49516,4,17,2,1,0,2026,5,23,0,32625.434184675836,136,1.5,16890.565815324164
2753,2992,2,10,2,1,0,2026,5,28,0,4237.168674698795,123,1.5,-1245.1686746987953
2754,2706,5,14,0,4,0,2026,5,29,0,4002.865800865801,128,1.0,-1296.8658008658008
2755,823,2,16,2,2,0,2026,4,25,0,4237.168674698795,119,1.5,-3414.1686746987953
2756,10535,3,11,2,3,0,2026,6,8,0,20874.974,170,1.5,-10339.973999999998
2757,39192,4,6,1,1,0,2026,1,10,0,32625.434184675836,120,1.2,6566.565815324164
2758,6089,1,7,0,0,0,2026,4,29,0,10593.915413533834,201,1.0,-4504.915413533834
2759,7243,5,1,0,2,0,2026,1,12,0,4002.865800865801,121,1.0,3240.134199134199
2760,7812,2,10,2,3,0,2026,6,18,0,4237.168674698795,123,1.5,3574.8313253012047
2761,8840,4,17,1,0,0,2026,6,20,0,32625.434184675836,136,1.2,-23785.434184675836
2762,43831,4,4,1,4,1,2026,5,2,0,32625.434184675836,123,1.2,11205.565815324164
2763,33392,3,13,2,1,0,2026,3,27,0,20874.974,161,1.5,12517.026000000002
2764,5088,4,17,2,1,0,2026,5,16,0,32625.434184675836,136,1.5,-27537.434184675836
2765,5382,3,13,2,3,0,2026,2,23,0,20874.974,161,1.5,-15492.973999999998
2766,17733,0,5,1,1,0,2026,5,12,0,12712.13627254509,188,1.2,5020.863727454909
2767,16385,1,7,1,4,0,2026,1,17,0,10593.915413533834,201,1.2,5791.084586466166
2768,979,2,15,2,1,0,2026,6,14,0,4237.168674698795,117,1.5,-3258.1686746987953
2769,41108,4,4,2,3,0,2026,5,10,0,32625.434184675836,123,1.5,8482.565815324164
2770,10858,4,6,0,0,0,2026,3,17,0,32625.434184675836,120,1.0,-21767.434184675836
2771,12298,3,13,2,4,0,2026,4,28,0,20874.974,161,1.5,-8576.973999999998
2772,13996,3,11,1,1,0,2026,5,7,0,20874.974,170,1.2,-6878.973999999998
2773,3614,5,19,0,2,0,2026,1,31,0,4002.865800865801,109,1.0,-388.8658008658008
2774,9234,4,4,2,2,0,2026,3,21,0,32625.434184675836,123,1.5,-23391.434184675836
2775,17180,0,5,0,2,0,2026,2,19,0,12712.13627254509,188,1.0,4467.863727454909
2776,16507,0,9,1,3,0,2026,5,17,0,12712.13627254509,150,1.2,3794.863727454909
2777,3944,5,19,1,1,0,2026,6,27,0,4002.865800865801,109,1.2,-58.86580086580079
2778,1224,5,18,2,0,0,2026,2,17,0,4002.865800865801,104,1.5,-2778.865800865801
2779,2711,1,3,1,2,0,2026,2,28,0,10593.915413533834,162,1.2,-7882.915413533834
2780,3916,2,2,2,1,0,2026,2,3,0,4237.168674698795,139,1.5,-321.16867469879526
2781,16806,0,5,1,3,0,2026,3,31,0,12712.13627254509,188,1.2,4093.863727454909
2782,16292,1,12,0,0,0,2026,2,21,0,10593.915413533834,169,1.0,5698.084586466166
2783,16552,3,11,2,4,0,2026,2,26,0,20874.974,170,1.5,-4322.973999999998
2784,9772,0,5,1,0,0,2026,3,13,0,12712.13627254509,188,1.2,-2940.136272545091
2785,10374,4,4,0,1,0,2026,1,12,0,32625.434184675836,123,1.0,-22251.434184675836
2786,4179,5,14,2,3,0,2026,5,24,0,4002.865800865801,128,1.5,176.1341991341992
2787,10652,1,3,2,1,1,2026,2,16,0,10593.915413533834,162,1.5,58.084586466166
2788,32567,3,8,0,3,0,2026,6,18,0,20874.974,169,1.0,11692.026000000002
2789,3497,2,2,2,2,0,2026,4,21,0,4237.168674698795,139,1.5,-740.1686746987953
2790,17543,1,12,2,0,0,2026,1,7,0,10593.915413533834,169,1.5,6949.084586466166
2791,13831,0,9,1,1,0,2026,2,28,0,12712.13627254509,150,1.2,1118.8637274549092
2792,19969,1,12,0,1,0,2026,1,20,0,10593.915413533834,169,1.0,9375.084586466166
2793,9028,3,13,2,3,0,2026,1,4,0,20874.974,161,1.5,-11846.973999999998
2794,12352,1,7,0,4,0,2026,4,6,1,10593.915413533834,201,1.0,1758.084586466166
2795,54767,4,6,2,0,1,2026,4,4,0,32625.434184675836,120,1.5,22141.565815324164
2796,657,5,19,0,1,0,2026,5,31,0,4002.865800865801,109,1.0,-3345.865800865801
2797,16123,1,3,1,3,0,2026,3,10,0,10593.915413533834,162,1.2,5529.084586466166
2798,7297,0,5,1,2,0,2026,1,30,0,12712.13627254509,188,1.2,-5415.136272545091
2799,14399,4,0,0,2,0,2026,3,18,0,32625.434184675836,130,1.0,-18226.434184675836
2800,1790,1,12,1,3,0,2026,2,23,0,10593.915413533834,169,1.2,-8803.915413533834
2801,940,5,18,1,0,0,2026,2,11,0,4002.865800865801,104,1.2,-3062.865800865801
2802,5373,0,20,1,4,0,2026,1,8,0,12712.13627254509,161,1.2,-7339.136272545091
2803,6541,2,2,0,4,0,2026,2,7,0,4237.168674698795,139,1.0,2303.8313253012047
2804,12242,3,11,2,1,0,2026,5,28,0,20874.974,170,1.5,-8632.973999999998
2805,7126,1,3,1,4,0,2026,4,15,0,10593.915413533834,162,1.2,-3467.915413533834
2806,904,2,10,0,4,0,2026,4,12,0,4237.168674698795,123,1.0,-3333.1686746987953
2807,21462,0,20,0,4,0,2026,5,2,0,12712.13627254509,161,1.0,8749.86372745491
2808,56194,4,6,1,0,0,2026,6,24,0,32625.434184675836,120,1.2,23568.565815324164
2809,8083,0,9,0,0,0,2026,1,11,0,12712.13627254509,150,1.0,-4629.136272545091
2810,3723,2,2,2,0,0,2026,1,27,0,4237.168674698795,139,1.5,-514.1686746987953
2811,14655,3,13,1,0,0,2026,3,11,0,20874.974,161,1.2,-6219.973999999998
2812,5520,2,10,1,4,0,2026,2,25,0,4237.168674698795,123,1.2,1282.8313253012047
2813,11704,3,8,1,2,0,2026,2,1,0,20874.974,169,1.2,-9170.973999999998
2814,3224,5,18,0,0,0,2026,3,11,0,4002.865800865801,104,1.0,-778.8658008658008
2815,46391,4,0,2,2,0,2026,6,7,0,32625.434184675836,130,1.5,13765.565815324164
2816,6446,5,19,2,2,1,2026,1,23,0,4002.865800865801,109,1.5,2443.134199134199
2817,5289,3,13,1,2,0,2026,1,14,0,20874.974,161,1.2,-15585.973999999998
2818,4193,5,18,1,3,0,2026,3,16,0,4002.865800865801,104,1.2,190.1341991341992
2819,12450,3,8,1,1,0,2026,5,24,0,20874.974,169,1.2,-8424.973999999998
2820,13424,1,7,2,2,0,2026,2,18,0,10593.915413533834,201,1.5,2830.084586466166
2821,2492,5,1,1,3,0,2026,5,6,1,4002.865800865801,121,1.2,-1510.8658008658008
2822,16600,1,3,2,1,0,2026,6,1,0,10593.915413533834,162,1.5,6006.084586466166
2823,12918,1,3,1,2,0,2026,6,25,0,10593.915413533834,162,1.2,2324.084586466166
2824,22889,3,11,0,1,0,2026,1,17,0,20874.974,170,1.0,2014.0260000000017
2825,4209,5,18,0,0,0,2026,1,14,0,4002.865800865801,104,1.0,206.1341991341992
2826,4678,1,3,2,2,0,2026,2,1,0,10593.915413533834,162,1.5,-5915.915413533834
2827,12069,4,17,0,2,0,2026,1,30,0,32625.434184675836,136,1.0,-20556.434184675836
2828,1809,2,15,2,2,0,2026,2,16,0,4237.168674698795,117,1.5,-2428.1686746987953
2829,18713,3,13,0,0,0,2026,6,9,0,20874.974,161,1.0,-2161.9739999999983
2830,28078,4,0,1,4,0,2026,4,13,0,32625.434184675836,130,1.2,-4547.434184675836
2831,7104,0,9,0,4,0,2026,1,17,0,12712.13627254509,150,1.0,-5608.136272545091
2832,4091,3,11,2,4,1,2026,3,24,0,20874.974,170,1.5,-16783.974
2833,3526,1,12,2,2,0,2026,6,17,0,10593.915413533834,169,1.5,-7067.915413533834
2834,54760,4,17,0,0,0,2026,1,12,0,32625.434184675836,136,1.0,22134.565815324164
2835,16662,0,5,2,2,1,2026,6,27,0,12712.13627254509,188,1.5,3949.863727454909
2836,1873,2,16,2,3,0,2026,5,19,0,4237.168674698795,119,1.5,-2364.1686746987953
2837,12705,1,7,1,2,0,2026,2,4,0,10593.915413533834,201,1.2,2111.084586466166
2838,27326,3,13,0,4,0,2026,2,20,0,20874.974,161,1.0,6451.026000000002
2839,3268,5,1,0,3,0,2026,5,19,0,4002.865800865801,121,1.0,-734.8658008658008
2840,41403,4,0,1,4,1,2026,2,6,1,32625.434184675836,130,1.2,8777.565815324164
2841,12195,0,20,1,1,0,2026,5,5,1,12712.13627254509,161,1.2,-517.1362725450908
2842,11044,1,12,1,4,0,2026,3,13,0,10593.915413533834,169,1.2,450.084586466166
2843,45579,4,0,2,2,0,2026,3,26,0,32625.434184675836,130,1.5,12953.565815324164
2844,19331,1,7,0,1,0,2026,5,30,0,10593.915413533834,201,1.0,8737.084586466166
2845,4230,1,3,2,2,0,2026,6,20,0,10593.915413533834,162,1.5,-6363.915413533834
2846,2359,5,18,1,0,0,2026,5,17,0,4002.865800865801,104,1.2,-1643.8658008658008
2847,8370,3,8,0,1,0,2026,6,23,0,20874.974,169,1.0,-12504.973999999998
2848,18482,1,7,0,2,0,2026,1,16,0,10593.915413533834,201,1.0,7888.084586466166
2849,19932,1,7,0,0,0,2026,6,7,0,10593.915413533834,201,1.0,9338.084586466166
2850,56445,4,0,2,2,1,2026,3,19,0,32625.434184675836,130,1.5,23819.565815324164
2851,3688,1,7,1,3,0,2026,3,18,0,10593.915413533834,201,1.2,-6905.915413533834
2852,12416,0,9,0,0,0,2026,5,10,0,12712.13627254509,150,1.0,-296.13627254509083
2853,7463,2,16,2,3,0,2026,3,31,0,4237.168674698795,119,1.5,3225.8313253012047
2854,11497,1,3,2,3,0,2026,1,3,0,10593.915413533834,162,1.5,903.084586466166
2855,3746,2,15,0,2,0,2026,2,18,0,4237.168674698795,117,1.0,-491.16867469879526
2856,37089,3,8,0,4,0,2026,6,9,0,20874.974,169,1.0,16214.026000000002
2857,52752,4,17,0,1,1,2026,3,31,0,32625.434184675836,136,1.0,20126.565815324164
2858,13498,3,11,1,0,0,2026,2,10,0,20874.974,170,1.2,-7376.973999999998
2859,920,2,10,2,2,0,2026,5,9,0,4237.168674698795,123,1.5,-3317.1686746987953
2860,7487,1,7,0,4,0,2026,3,15,0,10593.915413533834,201,1.0,-3106.915413533834
2861,15860,1,7,1,3,0,2026,5,25,0,10593.915413533834,201,1.2,5266.084586466166
2862,5965,3,11,0,3,0,2026,4,5,1,20874.974,170,1.0,-14909.973999999998
2863,24406,0,9,1,2,0,2026,1,6,1,12712.13627254509,150,1.2,11693.86372745491
2864,13378,1,7,0,0,0,2026,2,10,0,10593.915413533834,201,1.0,2784.084586466166
2865,3724,5,19,2,0,0,2026,5,31,0,4002.865800865801,109,1.5,-278.8658008658008
2866,9913,0,9,1,4,0,2026,3,11,0,12712.13627254509,150,1.2,-2799.136272545091
2867,13089,0,5,0,2,0,2026,3,1,0,12712.13627254509,188,1.0,376.86372745490917
2868,7946,0,20,2,4,0,2026,2,4,0,12712.13627254509,161,1.5,-4766.136272545091
2869,14041,0,9,1,4,0,2026,6,6,1,12712.13627254509,150,1.2,1328.8637274549092
2870,22353,0,9,0,0,0,2026,3,22,0,12712.13627254509,150,1.0,9640.86372745491
2871,3979,2,2,0,4,0,2026,5,17,0,4237.168674698795,139,1.0,-258.16867469879526
2872,5625,2,2,1,4,0,2026,5,11,0,4237.168674698795,139,1.2,1387.8313253012047
2873,7641,5,19,1,2,0,2026,2,3,0,4002.865800865801,109,1.2,3638.134199134199
2874,13868,1,12,1,1,0,2026,4,30,0,10593.915413533834,169,1.2,3274.084586466166
2875,7030,1,7,0,3,0,2026,6,19,0,10593.915413533834,201,1.0,-3563.915413533834
2876,17636,0,5,0,1,0,2026,3,25,0,12712.13627254509,188,1.0,4923.863727454909
2877,17900,4,0,1,0,0,2026,4,23,0,32625.434184675836,130,1.2,-14725.434184675836
2878,5954,5,14,1,3,0,2026,2,7,0,4002.865800865801,128,1.2,1951.1341991341992
2879,5379,2,15,0,4,0,2026,3,31,0,4237.168674698795,117,1.0,1141.8313253012047
2880,15506,0,9,2,3,0,2026,3,26,0,12712.13627254509,150,1.5,2793.863727454909
2881,12668,0,20,2,2,0,2026,5,21,0,12712.13627254509,161,1.5,-44.13627254509083
2882,5661,4,0,1,2,0,2026,1,13,0,32625.434184675836,130,1.2,-26964.434184675836
2883,1347,1,12,0,0,0,2026,1,25,0,10593.915413533834,169,1.0,-9246.915413533834
2884,2037,2,16,0,3,0,2026,4,4,0,4237.168674698795,119,1.0,-2200.1686746987953
2885,5767,2,2,2,3,1,2026,2,19,0,4237.168674698795,139,1.5,1529.8313253012047
2886,58665,4,17,1,3,0,2026,2,20,0,32625.434184675836,136,1.2,26039.565815324164
2887,1511,5,18,1,2,0,2026,5,11,0,4002.865800865801,104,1.2,-2491.865800865801
2888,10289,1,7,1,3,0,2026,5,12,0,10593.915413533834,201,1.2,-304.915413533834
2889,7582,1,3,1,4,0,2026,5,11,0,10593.915413533834,162,1.2,-3011.915413533834
2890,4527,1,12,0,2,0,2026,3,10,0,10593.915413533834,169,1.0,-6066.915413533834
2891,15709,4,0,0,0,1,2026,6,12,0,32625.434184675836,130,1.0,-16916.434184675836
2892,2668,2,16,0,1,0,2026,3,23,0,4237.168674698795,119,1.0,-1569.1686746987953
2893,14643,1,12,0,1,0,2026,5,24,0,10593.915413533834,169,1.0,4049.084586466166
2894,38460,3,13,1,3,0,2026,1,14,0,20874.974,161,1.2,17585.026
2895,8228,1,7,0,1,1,2026,2,1,0,10593.915413533834,201,1.0,-2365.915413533834
2896,14116,1,7,0,4,0,2026,1,13,0,10593.915413533834,201,1.0,3522.084586466166
2897,4449,2,2,1,2,0,2026,2,27,0,4237.168674698795,139,1.2,211.83132530120474
2898,50231,4,0,0,4,0,2026,3,23,0,32625.434184675836,130,1.0,17605.565815324164
2899,7093,5,19,0,0,0,2026,6,2,0,4002.865800865801,109,1.0,3090.134199134199
2900,375,5,1,0,3,0,2026,2,25,0,4002.865800865801,121,1.0,-3627.865800865801
2901,10026,1,3,1,4,0,2026,6,12,0,10593.915413533834,162,1.2,-567.915413533834
2902,20830,4,4,1,1,0,2026,2,19,0,32625.434184675836,123,1.2,-11795.434184675836
2903,580,5,14,2,2,0,2026,2,24,0,4002.865800865801,128,1.5,-3422.865800865801
2904,16911,3,11,0,1,0,2026,2,3,0,20874.974,170,1.0,-3963.9739999999983
2905,14213,1,7,1,0,0,2026,4,28,0,10593.915413533834,201,1.2,3619.084586466166
2906,4914,5,14,2,1,0,2026,3,16,0,4002.865800865801,128,1.5,911.1341991341992
2907,6691,0,5,1,3,0,2026,1,1,0,12712.13627254509,188,1.2,-6021.136272545091
2908,34908,4,0,0,0,1,2026,6,2,0,32625.434184675836,130,1.0,2282.565815324164
2909,14883,0,5,0,1,0,2026,6,24,0,12712.13627254509,188,1.0,2170.863727454909
2910,10844,1,7,2,1,1,2026,6,14,0,10593.915413533834,201,1.5,250.084586466166
2911,8861,0,9,2,2,0,2026,1,13,0,12712.13627254509,150,1.5,-3851.136272545091
2912,27402,3,11,0,2,0,2026,2,19,0,20874.974,170,1.0,6527.026000000002
2913,55229,4,4,2,3,0,2026,6,17,0,32625.434184675836,123,1.5,22603.565815324164
2914,54360,4,4,1,0,0,2026,3,23,0,32625.434184675836,123,1.2,21734.565815324164
2915,5383,2,15,0,2,0,2026,2,22,0,4237.168674698795,117,1.0,1145.8313253012047
2916,3701,2,2,2,0,0,2026,1,21,0,4237.168674698795,139,1.5,-536.1686746987953
2917,1947,5,14,2,4,0,2026,5,20,0,4002.865800865801,128,1.5,-2055.865800865801
2918,10708,1,3,1,4,0,2026,6,8,0,10593.915413533834,162,1.2,114.084586466166
2919,5549,2,15,2,0,0,2026,1,21,0,4237.168674698795,117,1.5,1311.8313253012047
2920,6129,2,2,2,4,0,2026,5,18,0,4237.168674698795,139,1.5,1891.8313253012047
2921,13317,1,7,1,0,0,2026,6,6,1,10593.915413533834,201,1.2,2723.084586466166
2922,1826,2,15,1,2,0,2026,3,24,0,4237.168674698795,117,1.2,-2411.1686746987953
2923,10126,3,13,1,2,0,2026,5,3,0,20874.974,161,1.2,-10748.973999999998
2924,13941,0,20,2,2,1,2026,6,20,0,12712.13627254509,161,1.5,1228.8637274549092
2925,1613,1,3,1,1,0,2026,3,7,0,10593.915413533834,162,1.2,-8980.915413533834
2926,2623,1,12,2,1,0,2026,4,11,0,10593.915413533834,169,1.5,-7970.915413533834
2927,5793,1,12,1,0,0,2026,1,6,1,10593.915413533834,169,1.2,-4800.915413533834
2928,3536,2,15,1,0,0,2026,5,25,0,4237.168674698795,117,1.2,-701.1686746987953
2929,612,2,10,0,3,0,2026,6,11,0,4237.168674698795,123,1.0,-3625.1686746987953
2930,14484,1,7,2,4,0,2026,5,3,0,10593.915413533834,201,1.5,3890.084586466166
2931,11007,0,5,0,0,0,2026,5,27,0,12712.13627254509,188,1.0,-1705.1362725450908
2932,8367,1,3,2,0,0,2026,1,14,0,10593.915413533834,162,1.5,-2226.915413533834
2933,2947,0,20,2,0,0,2026,5,31,0,12712.13627254509,161,1.5,-9765.13627254509
2934,7845,5,14,1,1,0,2026,2,16,0,4002.865800865801,128,1.2,3842.134199134199
2935,7617,3,11,1,3,0,2026,4,13,0,20874.974,170,1.2,-13257.973999999998
2936,7394,1,3,1,2,0,2026,5,30,0,10593.915413533834,162,1.2,-3199.915413533834
2937,7078,2,16,1,4,0,2026,5,26,0,4237.168674698795,119,1.2,2840.8313253012047
2938,21685,0,5,1,1,0,2026,3,6,1,12712.13627254509,188,1.2,8972.86372745491
2939,2534,2,16,2,4,0,2026,6,24,0,4237.168674698795,119,1.5,-1703.1686746987953
2940,4212,2,16,0,2,0,2026,6,11,0,4237.168674698795,119,1.0,-25.168674698795257
2941,19343,1,3,1,0,0,2026,6,9,0,10593.915413533834,162,1.2,8749.084586466166
2942,4634,2,2,1,0,0,2026,2,28,0,4237.168674698795,139,1.2,396.83132530120474
2943,26951,3,8,2,2,0,2026,1,19,0,20874.974,169,1.5,6076.026000000002
2944,3993,5,14,0,0,0,2026,5,23,0,4002.865800865801,128,1.0,-9.865800865800793
2945,22043,3,8,2,2,0,2026,4,26,0,20874.974,169,1.5,1168.0260000000017
2946,20718,4,0,0,3,0,2026,2,27,0,32625.434184675836,130,1.0,-11907.434184675836
2947,4286,2,2,0,0,0,2026,1,16,0,4237.168674698795,139,1.0,48.83132530120474
2948,6194,2,10,0,1,0,2026,3,16,0,4237.168674698795,123,1.0,1956.8313253012047
2949,5421,0,5,1,2,1,2026,5,7,0,12712.13627254509,188,1.2,-7291.136272545091
2950,8593,3,11,1,1,0,2026,5,4,0,20874.974,170,1.2,-12281.973999999998
2951,55158,4,17,2,2,0,2026,1,14,0,32625.434184675836,136,1.5,22532.565815324164
2952,48031,4,6,1,1,0,2026,6,12,0,32625.434184675836,120,1.2,15405.565815324164
2953,18222,0,9,1,3,0,2026,6,2,0,12712.13627254509,150,1.2,5509.863727454909
2954,1851,5,14,2,1,0,2026,4,9,0,4002.865800865801,128,1.5,-2151.865800865801
2955,15849,0,20,1,4,0,2026,4,4,0,12712.13627254509,161,1.2,3136.863727454909
